102.25,104.34,151.26,121.57,55.691,147.48,133.09,144.02,74.115,138.09,105.51,120.59,153.88,122.85,63.158,149.58,153.18,70.25,143.38,101.88,114.72,103.32,143.79,69.556,145.14,134.37,74.845,140.27,93.965,97.373,102.44,143.92,168.45,118.02,63.036,151.87,131.47,149.64,74.701,142.74,100.92,140.92,78.397,139.59,108.88,98.08,109.56,163.2,112.34,65.615,153.39,134.26,148.36,65.078,154.92
120.38,135.02,124.18,141.63,71.635,127.04,114.14,114.79,87.349,123.48,128.94,127.68,137.67,138.49,68.035,133.08,127.49,91.636,124.14,137.17,129.6,139.74,116.4,86.692,118.99,101.58,120.2,102.83,122.9,132.96,137.56,111.98,128,146,81.177,132.24,118.8,119.99,113.45,121,120.23,107.45,128.96,98.727,125.81,140.63,138.7,142.19,144.24,77.597,136.28,113.78,129.8,78.401,125.45
73.145,90.178,118.14,92.025,36.17,122.15,100.46,112.05,44.806,115.46,84.558,88.243,120.83,112.65,43.43,112.72,109.49,56.955,111.68,113.45,105.2,109,99.842,48.419,102.23,99.035,66.896,101.34,86.149,79.385,90.585,112.95,126.09,105.65,46.192,124.84,111.51,108.09,67.903,105.55,74.009,103.63,87.471,92.549,88.066,98.105,99.878,125.37,110.6,39.732,118.74,100.86,114.39,49.429,117.19
140.92,139.02,93.272,138.53,94.72,92.5,83.141,81.338,116.17,84.594,140.88,140.81,103.48,141.86,96.228,93.269,84.151,131.66,84.191,157.16,158.09,145.41,80.806,130.14,81.985,80.132,143.69,76.148,138.32,136.73,138.63,80.862,91.088,136.16,111.64,93.046,85.305,86.358,134.88,90.044,139.5,88.426,143.99,85.738,136.15,144.98,148.42,98.161,142,102.9,95.533,90.617,93.965,116.09,90.497
140.41,128.42,91.665,137.84,99.214,95.034,81.548,95.214,121.46,84.133,138.6,142.31,91.759,127.79,96.586,94.871,93.837,117.26,95.418,142.03,133.94,138.89,91.99,116.18,85.314,88.127,134.15,79.834,123.97,131.86,130.88,84.303,103.99,137.6,89.577,102.5,84.071,101.33,128.63,94.673,126.99,79.703,136.85,91.231,132.9,134.86,136.73,102.53,139.98,96.139,107.35,97.165,98.249,103.94,96.96
80.863,93.068,122.54,93.979,33.135,130.07,112.45,105.13,50.224,118.23,85.455,88.357,136.45,103.28,35.671,134.06,134.22,50.616,124.51,91.705,98.269,86.619,115.78,45.46,116.91,106.7,57.961,107.06,89.067,81.515,96.301,113.36,125.48,92.601,49.7,130.26,116.58,127.37,55.904,122.71,75.258,111.99,64.997,109.41,78.505,72.731,87.463,135.9,87.09,46.026,131.9,115.38,139.2,35.316,129.04
130.28,123.11,96.528,135.28,81.332,88.092,78.176,79.342,100.12,89.13,135.89,130.49,99.161,137.6,82.136,100.95,89.172,106.95,84.795,131.19,124.56,129.7,92.094,79.07,89.26,90.441,100.59,79.847,109.48,127.29,128.65,103.34,107.17,135.68,75.983,107.44,96.342,95.546,89.884,99.036,98.937,88.251,106.44,89.918,109.66,114.49,124.63,119.75,126.79,65.839,116.77,102.77,109.16,70.447,120.33
120.74,122.6,140.46,126.28,61.716,149.85,116.28,132.67,79.956,138.7,127.03,129.95,155.4,149.54,72.975,146,148.21,89.559,143.62,131.96,129.14,134.54,143.16,84.846,140.76,131.56,102.95,125.76,125.51,142.05,138.67,133.95,147.67,141.1,78.435,150.65,124.72,141.55,102.64,142.62,103.13,135.96,125.16,127.37,124.93,138.21,130.4,157.38,144.8,77.279,157.71,136.67,154.53,75.821,146.78
91.051,105.05,126.59,96.49,37.252,129.37,117.79,118.69,51.716,128.53,86.078,107.67,130.33,99.844,45.481,130.53,127.67,57.488,129.47,90.467,94.619,90.638,130.52,49.107,126.25,126.09,63.403,117.05,90.657,74.846,94.9,126.06,135.06,93.083,38.68,138.09,120.25,130.27,59.96,130.25,86.422,116.62,68.939,115.02,92.554,81.16,97.718,145.62,102.17,56.207,142.87,130.33,146.57,42.659,134.9
116.39,120.26,95.617,119.71,50.254,99.647,83.456,85.247,77.469,92.818,119.57,124.58,103.95,119.27,50.006,110.94,84.917,93.095,88.551,113.04,104.28,121.52,104.66,63.298,99.936,93.626,74.983,92.249,89.251,92.787,108.92,114.13,116.82,104.78,46.348,130.4,107.53,98.189,67.563,104.92,86.42,91.666,76.48,93.014,91.949,100.57,95.132,132.97,113.59,52.406,123.56,119.14,115.37,50.068,115.14
109.6,109.9,127.99,116.49,51.116,120.03,113.96,115.74,63.136,116.94,101.3,109.48,133.76,112.85,47.486,121.39,119.78,64.52,116.36,82.589,97.176,97.298,130.18,60.568,126.88,119.45,67.573,118.36,93.661,88.655,90.004,130.88,140.7,97.28,55.697,143.05,127.36,134.76,58.015,135.97,85.625,122.65,63.832,125.48,88.527,84.68,86.758,137.78,99.541,53.117,134.66,131.41,136.9,56.662,130
125.67,122.66,78.095,121.78,61.068,68.983,75.569,56.244,85.635,52.161,112.02,109.8,67.344,113.69,64.174,67.33,60.631,92.37,60.353,108.46,118.84,115.49,64.342,62.773,65.103,64.973,85.122,55.729,93.241,102.05,104.2,82.517,76.452,103.33,41.7,82.25,73.904,78.784,66.703,70.587,96.43,66.433,84.326,60.806,102.48,105.01,106.78,99.549,115.86,38.477,102.9,93.301,85.731,60.076,87.065
110.58,105.9,88.636,108.79,54.055,91.067,85.924,83.037,71.256,77.478,107.84,109.69,96.232,118.04,56.739,94.561,80.943,80.969,96.56,93.355,95.682,109.91,89.529,56.287,75.216,75.862,74.657,74.32,100.59,93.099,100.94,94.566,105.98,104.42,36.781,110.04,86.946,81.033,66.59,94.214,88.576,88.319,86.16,84.099,91.726,103.51,104.82,104.14,103.85,47.401,101.42,98.502,102.54,47.487,98.837
129.88,137.69,83.61,129.19,69.318,88.917,70.414,75.05,99.989,78.739,135.57,131.69,80.602,124.15,84.599,83.429,81.29,110.25,76.997,143.88,127.25,135.64,75.313,113.9,74.419,66.605,125.22,71.546,125.26,131.29,122.13,77.601,88.81,130.26,89.795,83.822,71.833,80.199,121.81,77.639,119.66,76.224,132.86,75.763,128.69,134.83,128.56,97.783,141.17,91.562,89.456,92.263,87.586,100.12,81.078
122.44,119.64,90.921,126.8,71.151,88.989,80.652,76.871,101.8,77.389,125.58,133.51,85.997,121.14,65.755,94.263,79.372,94.484,81.686,120.6,126.05,124.72,85.1,85.369,84.893,78.21,102.24,75.843,101.41,117.89,113.27,98.369,100.12,112.62,51.787,102.31,95.28,92.815,82.761,92.781,98.83,90.035,92.254,77.259,106.05,108.47,118.35,101.21,123.73,60.994,110.91,98.598,100.82,70.48,100.17
133.19,130.71,95.391,138.43,80.795,94.209,93.792,88.919,111.23,87.956,126.37,127.47,120.48,142.86,74.503,110.77,102.53,99.141,92.06,112.65,124.15,126.32,103.84,77.188,114.3,99.823,94.679,99.875,101.7,111.99,114.83,113.64,125.01,138.54,64.201,119.97,105.53,119.93,81.583,115,96.763,111.3,92.735,100.33,106,109.67,114.86,128.06,121.12,55.051,134.64,115.21,110.69,64.373,125.2
62.408,83.001,121.14,74.348,36.218,120.89,119.75,123.87,45.729,123.3,73.083,86.419,128.49,90.15,43.613,122.8,119.26,49.095,113.67,69.965,90.169,84.77,109.27,41.114,113.72,99.492,55.877,96.444,77.874,87.251,91.595,110.61,124.94,96.917,42.759,122.56,110.33,114.66,52.5,111.52,80.847,100.26,62.103,96.873,81.727,82.36,91.477,126.82,96.258,42.983,130.84,111.34,125.53,44.65,126.84
130.01,130.49,93.533,125.57,67.843,95.905,86.12,85.168,92.609,87.539,124.79,117.8,96.532,128.65,61.248,97.437,97.198,87.578,90.063,135.81,131.87,132.05,85.838,86.35,90.437,88.825,105.84,86.361,118.52,126.21,129.54,97.567,108.48,130.65,67.671,104.9,92.998,103.88,106.96,91.736,112.73,82.817,121.12,85.595,112.89,138.14,131.92,108.27,132.84,69.858,114.37,96.023,96.781,77.472,97.978
121.06,124.06,73.886,114.45,77.271,70.944,69.85,65.146,96.231,62.381,120.42,125.93,85.357,132.18,76.73,81.03,83.777,91.7,69.524,126.14,123.43,127.44,72.554,89.278,70.232,66.669,107.91,63.851,112.01,123.46,121.31,85.61,81.173,121.81,69.401,79.98,73.637,78.039,98.739,69.128,108.09,67.434,121.44,68.176,121.57,129.9,124.69,87.442,125.9,65.711,92.262,77.009,82.443,79.932,83.076
124.95,127.39,82.503,122.48,79.538,80.389,78.235,67.634,92.384,74.944,125.81,122.1,69.367,121.67,85.049,72.676,69.119,104.46,74.584,122.93,115.28,124.56,73.994,82.619,75.021,67.78,98.121,66.914,109.28,115.65,123.09,82.497,87.952,121.77,59.874,97.322,84.677,77.575,82.353,80.353,101.57,66.28,110.55,68.637,116.42,119.38,112.04,100.43,129.06,66.481,105.52,101.09,83.054,80.117,88.495
64.79,86.419,111.93,81.614,29.369,114.73,100.63,104.36,38.409,117.73,70.425,84.797,116.75,85.642,30.769,117.12,122.65,42.538,106.53,68.027,77.725,81.211,111.7,29.696,107.11,90.844,46.055,97.291,77.303,76.206,94.265,108.26,115.1,95.705,34.362,124.91,101.08,108.23,49.806,112.62,78.333,95.052,65.072,101.14,82.499,81.101,85.726,124.67,103.39,42.415,117.53,107.64,121.76,45.793,118.31
80.485,87.48,129.36,89.572,38.821,118.19,116.07,122.91,48.097,113.34,69.489,85.087,125.69,83.66,33.48,124.92,120.68,45.767,128,72.183,89.778,78.41,114.69,45.525,124.02,124.02,47.371,118.7,78.427,80.606,83.22,121.7,141.76,79.15,40.342,124.08,119.21,127.34,46.179,128.81,85.375,111.35,55.505,109.07,86.524,66.867,96.941,127.99,77.218,44.619,136.03,124.38,129.22,47.869,132.31
108.82,118.06,145.31,125.61,60.54,150.88,124.77,134.44,80.091,146.39,113.47,124.66,151.51,126.84,65.388,144.07,145.14,85.388,133.15,129.74,127.95,129.59,132.32,80.593,135.53,125.72,100.32,120.62,115.48,133.52,131.26,132.95,152.23,141.02,68.675,139.83,125.23,135.99,100.98,134.22,105.48,134.12,112.52,116.72,117.61,130.81,131.26,163.73,142.1,69.822,147.94,124.13,150.29,64.56,158.1
116.9,116.12,84.83,115.86,47.271,91.595,80.979,69.205,83.714,75.074,111.48,112.8,88.789,120.56,51.27,88.382,79.379,77.412,73.227,123.97,117.02,118.13,70.259,72.84,67.389,66.856,88.652,67.438,108.2,118.55,117.4,89.474,85.24,123.27,67.359,92.245,85.492,75.322,83.444,73.614,98.827,71.425,106.24,69.078,113.13,122.63,110.12,97.726,124.93,55.958,89.58,86.724,95.906,72.444,84.746
135.91,127.71,129.77,142.54,77.736,126.93,117.54,126.62,96.091,127.38,128.65,133.71,144.18,145.02,69.762,148.66,135.8,85.382,133.49,114.12,127.95,122.88,145.34,68.193,138.8,126.7,84.496,134.65,103.17,111.16,121.01,133.12,151.92,128.75,69.593,150.52,129.25,149.14,83.517,148.4,107.43,131.51,103.44,133.25,116.1,119.31,119.96,158.48,125.75,68.228,159.47,139.81,156.91,60.218,143.69
138.32,146.62,88.268,134.14,104.91,94.923,95.087,101.42,127.92,95.1,152.1,143.49,95.87,136.75,92.084,88.896,104.29,139.62,91.045,154.91,147.62,140.11,90.326,130.46,91.379,83.618,144.73,91.037,139.74,141.92,145.88,83.013,91.986,135.76,110.09,100.1,89.102,96.683,148,81.868,140.75,94.147,140.54,89.88,150.45,145.77,146.38,101.08,139.74,116.58,100.64,86.798,98.414,124.86,102.47
126.2,129.47,141.51,138.04,66.751,140.8,111.96,135.53,81.893,128.5,129.85,135.9,148.48,135.58,71.822,147.28,136.67,79.649,135.03,129.95,126.77,140.85,132.28,89.721,126.13,113.14,104.99,116.04,118.47,134.39,137.43,125.6,138.87,138.94,69.878,149.22,116.65,141.81,100.81,128.66,109.37,113.8,112.79,113.33,115.05,143.05,137.6,157.1,148.87,73.633,145.62,132.06,155.2,69.204,140.23
133.35,136.95,79.769,124.58,84.882,73.567,73.859,71.265,115.92,75.832,143,132.67,85.367,132.81,89.13,86.27,77.943,109.6,75.126,131.98,133.79,138.2,83.699,88.511,84.703,79.432,100.2,77.528,112.02,129.12,121.21,100.43,103.09,128.75,59.762,96.04,95.564,86.166,92.574,85.031,109.9,80.256,115.2,77.289,115.76,121.77,132.52,103.94,134.35,68.103,116.67,96.96,95.065,75.568,100.31
141.23,142.75,86.283,128.04,125,87.367,76.086,88.977,144.22,96.836,151.39,143.01,93.208,132.46,121.03,92.465,91.12,138.89,90.584,160.25,147.49,147.83,96.169,138.9,86.873,94.598,148.83,103.3,144.6,138.66,148.71,80.293,88.578,133.82,132.71,92.036,91.587,102.53,144.83,93.713,146.86,99.994,153.53,92.083,142.61,144.9,148.92,107.08,146.18,129.46,101.99,90.806,96.619,126.91,95.835
105.56,116.73,148.61,121.43,63.636,146.8,134.62,149.51,78.984,143.1,122.99,131.7,156.2,124.31,69.19,152.8,147.76,85.471,136.41,135.09,136.6,125.58,137.02,85.839,132.38,127.47,102.19,120.07,117.38,133.38,133.89,126.39,151.04,143.73,75.8,148.01,127.45,137.01,103.61,140.33,115.82,117.36,121.98,120.85,120.38,136.34,130.49,154.12,147.03,78.96,154.34,134.05,135.82,76.327,139.37
56.225,82.158,127.16,64.5,42.187,120.66,122.58,121,33.568,128.5,61.885,76.25,130.96,75.43,40.5,135.46,129.16,42.798,126.17,62.73,94.405,71.266,128.49,34.829,132.82,133.81,41.321,115.64,77.363,49.727,73.478,117.62,129.26,50.485,50.52,123.08,130.82,140.33,42.25,143.83,81.428,132.52,43.599,133.08,80.629,46.197,84.261,122.43,62.874,49.034,130.08,132.94,129.8,46.409,137.21
91.691,105.88,136.9,116.57,48.823,128.8,114.96,126.57,71.855,115.53,113.54,116.08,138.97,135.16,58.838,126.95,127.19,79.772,121.46,125.61,124.99,124.59,121.2,74.976,113.97,102.36,102.26,100.6,112.28,125.25,126.25,126.77,122.36,135.83,66.382,127.58,107.16,118.67,94.812,107.84,108.01,103.43,109.13,100.8,110.13,128.24,122.81,133.51,131.43,60.1,133.14,118.92,125.41,61.525,132.61
121.36,119.29,77.692,120.64,73.325,73.806,77.225,72.559,84.251,68.714,116.29,113.64,82.172,119.75,59.061,84.134,77.024,82.06,75.633,120.48,114.57,128.59,79.722,65.01,72.662,70.841,83.308,63.074,100.7,118.68,115.1,90.648,89.406,116.3,55.394,94.61,89.071,78.935,76.359,75.973,93.31,74.181,95.489,73.492,105.98,108.25,107.47,99.059,117.49,46.582,108.27,99.805,97.138,59.46,94.572
89.592,109.45,154,114.77,58.209,150.07,128.79,150.02,68.557,144.65,94.528,113.21,159.74,119.25,64.742,145.64,158.43,65.058,146.41,82.646,105.75,85.503,153.75,58.393,148.65,151.07,62.337,152.98,101.31,72.715,97.167,140.69,161.7,86.547,63.966,154.73,143.3,158.85,68.026,150.19,96.203,162.49,65.396,149.4,99.908,70.438,96.919,154.24,76.975,69.222,143.75,144.4,149.77,69.376,157.03
71.42,86.719,128.64,82.029,36.23,131.71,116.32,121.25,36.712,120.73,64.219,80.972,136.58,83.994,37.834,132.98,126.13,38.643,122,62.741,81.113,77.645,131.71,41.713,127.76,125.4,44.294,122.86,76.722,58.664,76.722,127.91,128.38,63.457,45.269,131.73,115.17,133.25,43.929,132.64,84.196,125.98,42.931,121.29,88.583,48.718,76.393,126.95,62.336,43.246,132.51,125.28,132.6,45.243,130.72
145.84,134.78,108.08,148.22,87.843,102.18,81.266,99.772,116.51,89.229,147.6,140.9,101.02,144.39,84.011,106.23,103.31,116,98.678,145.86,144.61,154.99,91.939,119.8,85.71,87.908,136.53,78.18,136.95,153.89,148.56,94.897,101.28,136.95,98.833,98.233,79.544,100.94,138.85,93.255,139.84,99.233,154.55,86.308,144.09,148.88,150.96,105.35,147.93,104.77,102.82,94.078,105.24,101.74,97.073
94.782,114.61,129.59,109.41,48.382,135.18,116.57,117.3,70.971,126.07,107.78,107.5,135.14,125.97,55.42,131.93,125.33,70.885,118.68,95.481,109.42,102.14,126.2,56.479,130.71,119.68,72.63,118.7,93.924,100.28,110.08,129.6,136.59,112.75,60.833,142.4,124.88,129.19,74.062,126.63,93.704,124.45,81.166,112.26,91.767,91.854,109.59,150.23,102.84,51.008,142.82,129.47,134.28,56.44,140.56
83.709,88.554,107.62,87.4,33.188,115.33,95.218,99.338,44.975,108.83,75.519,90.434,110.83,84.661,40.986,121.97,114.82,54.093,113.63,61.038,76.23,72.232,124.77,36.976,118.66,112.54,44.028,107.07,76.994,58.392,74.171,107.9,122.46,68.118,38.459,125.4,119.34,118.44,41.141,129.44,70.916,115.18,52.092,118.12,76.902,69.143,79.896,132.51,74.482,44.219,117.8,118.61,123.31,39.655,126.51
121.12,122.36,135.61,125.57,67.787,138.14,124.86,126.32,90.78,133.31,128.5,126.47,129.54,127.44,65.427,135.15,131.14,93.98,123.46,125.77,123.96,125.36,124.13,81.02,126.4,119.49,103.4,127.37,103.31,115.39,112.41,120.89,145.64,125.79,70.128,144.24,132.34,142.31,93.905,133.21,100.71,128.17,98.95,125.49,111.79,117.37,121.29,143.45,133.13,74.513,144.87,126.58,143.49,74.922,128.41
123.33,125.94,98.736,117.1,46.851,107.98,86.891,90.276,82.025,97.632,118.46,121.66,101.86,128.19,53.477,105.14,101.15,89.048,94.135,140.86,127.25,137.27,85.92,96.568,91.082,77.791,114.62,75.929,114.52,135.6,132.11,92.924,96.645,139.82,77.373,92.843,89.749,77.934,116.73,82.448,124.71,78.811,134.16,72.844,137.22,139.03,143.48,101.74,139.77,86.723,96.313,86.355,97.082,89.283,93.707
133.37,135.5,102.43,134.74,79.681,105.94,96.024,90.413,104.74,96.462,132.69,121.14,114.67,134.28,70.225,111.88,116.14,92.006,110.5,117.54,124.28,120.35,110,81.614,107.33,103.97,91.733,105.35,96.818,117.75,114.32,116.2,134.55,126.09,63.721,139.05,115.54,126.12,82.134,120.16,100.23,107.71,93.048,106.31,104.15,111.17,114.26,140.75,125.9,54.538,136.89,116.59,126.08,62.784,122.63
104.25,108.75,91.968,110.46,40.255,91.858,80.912,81.202,66.676,76.935,98.434,101.09,95.074,109.46,42.688,90.019,81.975,60.254,76.097,83.879,90.222,97.722,89.161,40.523,92.094,74.176,57.669,82.215,80.1,81.551,89.197,116.19,114.67,98.337,25.918,111.24,104.42,87.057,52.853,98.306,72.12,84.267,58.378,94.319,88.688,84.684,95.376,114.73,101.48,36.798,113.75,104.08,108.67,35.326,115.4
76.432,98.455,112.19,97.408,34.232,113.97,102.74,106.94,48.73,102.02,85.173,82.736,110.48,102.03,43.441,115.2,106.43,50.14,105.83,73.251,88.819,83.46,108.15,38.243,115.65,95.548,48.314,102.12,74.183,67.002,81.889,113.95,124.69,90.894,36.952,126.14,117.61,110.55,53.525,107.8,78.421,100.29,64.545,95.962,81.27,77.603,93.783,130.52,91.379,41.108,128.97,112.17,120.63,40.044,119.56
136.51,132.99,83.002,122.72,80.941,81.489,73.887,87.111,110.94,79.391,141.09,131.38,99.316,137.26,84.13,90.805,89.61,112.27,80.384,132.61,131.26,127.58,90.647,94.42,79.466,81.094,108.72,75.486,117.07,135.46,127.06,101.9,108.73,135.14,75.681,106.7,90.512,95.331,103.12,95.374,108.56,91.434,110.64,81.467,115.79,130.12,114.67,118.8,131.96,55.077,116.14,88.838,102.89,73.109,102.5
115.9,121.41,118.38,119.82,47.937,115.24,97.034,108.83,70.841,110.41,105.07,127.38,122.38,120.51,45.437,125.81,113.17,62.89,117.11,120.66,132.33,121.68,104.45,67.765,95.521,96.565,89.5,91.874,106.57,123.34,130.8,109.28,121.57,140.44,61.006,116.71,98.823,95.014,99.285,96.8,112.72,80.939,104.52,91.69,119.46,122.71,125.02,112.95,135.61,61.205,120.13,99.137,112.45,61.398,112.48
95.184,105.4,140.72,107.49,52.47,139.99,125.77,144.17,64.012,139.97,90.05,119.7,156.54,116.09,60.788,156.7,147.91,64.317,144.55,86.591,100.69,96.585,153.65,57.075,142.25,137.83,70.261,137.73,93.479,88.24,100.65,141.11,149.3,87.012,53.703,151.19,139.9,155.91,65.758,155.81,89.909,142.04,65.782,140.7,97.349,81.072,93.876,152.62,89.415,67.114,147.23,148.38,159.85,63.23,155.42
134.85,133.2,129.18,144.3,71.527,125.96,106.77,114.32,101.44,121.64,145.71,144.56,135.44,153.82,84.401,129.75,123.44,105.19,119.52,157.39,153.73,150.86,112.68,113.09,98.165,109.05,140.22,97.436,146.51,156.79,155.39,116.06,121.59,160.5,93.119,116.3,102.46,108.7,137.75,107.8,134.66,104.17,153.22,98.541,146.51,156.8,154.37,135.74,165.72,97.848,119.78,113.53,123.33,98.959,119.37
110.25,122.3,92.936,117.82,42.433,94.646,88.744,79.297,68.026,78.476,110.77,110.67,82.284,125.05,49.254,86.862,80.268,85.565,79.344,116.98,114.54,122.86,79.361,59.708,75.849,77.024,76.326,72.312,101.93,104.6,109.03,88.857,102.41,113.85,40.441,109.39,91.192,83.465,71.373,86.646,93.749,75.732,89.024,80.368,90.833,100.57,108.4,108.51,115.72,43.903,109.05,104.28,103.86,57.212,99.04
77.486,87.787,107.36,87.195,36.444,116.69,98.749,104.1,47.086,104.6,78.238,84.599,113.48,91.408,32.489,108.84,99.997,51.825,101.14,79.496,84.715,73.735,106.23,28.039,106.54,98.034,43.652,99.607,75.384,66.869,87.347,113.64,114.75,81.773,41.868,128.5,114.33,112.62,53.319,111.33,63.993,102.42,64.048,99.89,70.159,72.286,85.046,122.31,92.431,36.364,111.34,109.34,112.99,32.625,116.26
99.521,104.04,104.97,105.61,27.98,103.12,96.547,83.413,38.965,92.93,81.43,89.647,102.41,104.75,29.205,95.936,99.161,50.282,91.065,89.595,95.468,92.448,94.854,33.739,93.53,81.272,43.156,86.399,76.592,69.804,93.664,102.91,108.35,88.187,21.217,109.81,93.013,101.12,38.541,96.779,71.399,82.93,57.83,94.961,81.221,77.167,81.746,126.43,83.729,21.449,124.78,109.38,121.13,33.773,121.21
96.815,111.76,158.83,119.81,63.514,147.42,137.48,159.33,70.143,157.86,100.41,118.91,172.84,122.42,71.056,159.79,157,73.726,157.97,98.881,112.39,106.65,157.87,74.391,153.16,150.98,76.281,151.8,105.53,94.253,111.18,150.05,172.89,108.63,66.546,158.91,143.01,174.72,73.284,166.96,106.49,151.56,86.425,156.73,105.71,91.248,112.78,167.97,105.79,71.69,162.82,141.08,170.83,73.795,163.31
141.82,134.86,80.94,133.93,92.334,87.815,75.54,77.83,119.84,71.526,140.05,132.32,83.975,129.4,84.908,80.697,81.839,114.72,80.741,139.94,135.13,131.26,74.145,113.61,69.851,69.706,131.63,83.985,127.97,131.11,128.93,72.136,85.275,126.2,100,82.919,85.45,84.817,126.52,73.26,133.56,81.374,137.24,70.289,136.32,134.07,141.59,91.105,135.57,90.551,85.475,79.126,84.624,101.47,89.743
84.403,92.773,95.364,96.497,36.047,110.51,102.97,95.413,52.274,98.28,82.299,90.394,106.87,98.546,34.659,107.12,112.57,47.216,103.97,80.618,89.588,87.02,93.859,43.522,101.07,83.973,66.559,91.616,77.383,81.244,92.693,114.75,116.42,104.58,42.708,112.45,103.82,103.21,54.278,95.335,79.575,81.687,71.155,78.262,83.154,82.044,101.6,124.84,103.98,32.473,117.96,111.1,103.07,44.171,115.18
101.69,103.72,123.39,116.29,50.886,122.55,106.18,104.85,65.75,107.69,115.06,114.65,107.88,120.72,53.961,120.71,105.31,86.691,108.21,122.5,123.27,132.11,96.237,93.263,91.509,92.512,110.14,85.661,110.92,123.93,124.21,104.06,102.82,130.8,65.94,101.92,92.852,93.076,102.44,90.692,107.64,78.684,110.72,76.899,113.51,128.04,126.33,111.27,134.69,69.833,113.46,103.63,108.95,71.513,105.8
106.14,108.67,122.38,116.59,49.361,121.43,106.53,112.04,70.615,105.15,112.69,106.72,117.82,121.02,50.22,115.52,103.51,72.834,110,127.27,121.08,122.6,98.649,74.098,87.796,97.583,88.177,86.645,103.73,121.12,119.31,100.84,118.44,126.24,55.783,115.69,95.334,100.12,93.015,103.3,98.016,93.55,108.34,96.03,112.02,122.89,120.14,124.55,128.44,61.592,125.16,116.71,116.47,62.197,116.24
142.86,141.3,126.27,146.81,83.031,123.5,105.97,121.95,110.08,113.76,154.12,160.04,137.24,149.9,80.575,138.26,133.99,107.97,129.78,149.61,150.68,148.07,136.49,105.3,130.72,128.27,123.49,117.31,136.33,145.53,151.75,128.12,146.26,143.88,80.017,148.41,124.91,138.36,108.51,139.56,123.96,128.45,140.62,122.72,134.2,145.84,146.95,150.45,158.24,86.218,146.58,125.56,145.79,86.415,136.63
147.73,146.73,99.322,144.19,87.888,92.542,88.954,98.153,117.27,84.248,151.68,149.21,106.48,149.91,89.853,99.353,95.109,114.15,92.45,144.46,142.74,140.5,108.3,94.879,99.381,102.2,104.73,94.201,119.05,137.74,129.04,113.74,126.73,144.74,67.79,118.79,103.37,107.01,100.25,101.62,111.74,102.8,101.32,96.979,123.66,130.55,130.79,132.62,135.88,61.406,128.16,112.19,113.76,76.871,116.23
152.95,144.89,118.32,149.1,94.242,111.04,105.85,108.68,116.68,104.2,144.78,139.15,122.49,152.7,88.81,120.33,111.41,111.35,110.95,151.93,148.76,149.22,105.89,104.75,111.86,100.79,120.22,98.223,127.74,139.71,141.83,116.91,123.93,153.15,84.555,120,110.71,117.33,119.54,110.76,121.46,108.6,133.03,94.656,139.07,139.42,146.94,131.3,149.71,85.177,128.84,111.19,113.53,90.53,121.96
73.677,86.852,127.44,85.731,40.904,122.93,110.74,119.84,45.869,123.59,75.166,92.783,126.75,94.07,42.315,125.46,113.33,58.243,120.84,81.963,88.9,83.917,122.53,40.568,119.07,111.59,53.257,99.575,76.533,60.805,78.71,114.54,130.4,79.159,34.252,132.63,112.76,117.15,45.098,132.5,78.414,116.23,56.986,117.46,85.598,68.161,82.883,137.49,87.19,49.944,131.19,125.79,131.73,50.444,127.53
88.377,102.47,139.37,100.15,45.673,142.16,115.91,128.85,56.943,133.95,95.376,110.92,149.66,111.03,53.381,150.02,138.21,64.642,133.14,103.41,104.6,106.26,121.28,55.665,127.83,120.33,79.777,117.16,102.31,106.4,115.66,125.52,135.58,122.4,49.428,147.96,114.21,129.2,70.175,127.46,94.972,116.41,89.247,109.07,104.95,106.04,113.89,148.62,122.54,59.721,139.94,126.34,129.91,58.041,138.19
120.26,123.38,88.238,123.82,67.964,97.746,79.551,82.919,94.09,82.612,123.42,123.29,104.87,126.55,62.884,104.62,88.794,82.932,88.981,109.68,98.106,117.53,94.503,64.664,107.54,90.316,86.754,97.724,96.788,91.308,108.19,116.23,122.49,114.48,41.596,118.84,102.31,110.82,60.413,100.39,86.095,99.783,90.407,94.576,96.019,102.38,107.07,118.37,121.67,59.222,120.4,104.42,104.39,59.752,106.1
133.22,128.98,123.52,146.08,77.021,115.46,107.66,113.14,102.54,113.86,131.81,138.08,128.92,141.9,66.89,135.12,120.55,101.01,119.09,117.72,129.51,130.95,139.21,68.839,130.66,123.63,81.833,121.99,112.23,112.95,119.78,134.24,139.43,129.82,66.797,143.11,129.99,131.78,82.787,137.29,105.31,125.68,93.807,119.57,118.47,125.17,127.85,148.91,131.61,59.333,143.64,130.55,128.63,72.763,137.58
134.32,132.55,118.71,135.71,72.225,115.21,99.696,104.52,86.392,104.63,130.33,127.11,111.44,139.55,70.122,117.94,108.3,105.53,102.28,129.83,135.11,130.29,110.63,81.416,104.62,98.551,97.872,99.829,112.12,130.23,121.63,113.3,136.78,137.27,66.346,127.83,118.35,119.92,88.928,118.23,98.142,109.73,105.02,105.55,110.32,122.38,127.86,133.56,123.14,54.184,136.83,121.5,127.74,63.96,131.41
